label,IronSulfate,FerricIron1,FerricIron2,FerrousIron,ClaySulfateMica,lon,lat
1,-0.11410237268939627,3.306082293832855,8.146990380599897,1.2199021163096377,0.5602251694490752,-107.66699447321058,37.91829238456286
1,0.0645655979763673,3.93671736326119,10.841166200329871,1.21539422247392,0.688464095726067,-107.66672497862534,37.91829238456286
1,-0.2897644353123169,2.769964219137815,5.936844367762568,1.1293684747233859,0.31177074178371156,-107.66726396779582,37.91856187914809
1,0.1025231232528464,3.8292550631784508,10.254755573149705,1.1892651148796807,0.6877548432454169,-107.66645548404011,37.91856187914809
1,0.1025231232528464,3.8292550631784508,10.254755573149705,1.1892651148796807,0.6877548432454169,-107.66618598945487,37.91856187914809
1,9.15502971450266E-5,2.642615989697539,6.6249403256463815,1.21300255607845,0.570382381285355,-107.66726396779582,37.91883137373333
1,0.05563651740855369,4.063078464395117,11.307094230185799,1.2350632658798884,0.67575259343863,-107.66591649486963,37.91883137373333
1,0.10822458987428796,4.452167638746918,12.292297491077493,1.1806017360104133,0.7058727549271913,-107.6656470002844,37.91883137373333
1,0.16245516306728724,4.720454327614304,11.844049128170399,1.0388791593695272,0.7160591283743454,-107.66537750569917,37.91883137373333
1,-0.009151639775528686,2.0482770532861214,5.006301977670202,1.2771574724432964,0.34082589317661927,-107.66753346238106,37.919100868318566
1,0.08501711190801742,4.469939716504645,11.320943662198545,1.1089512264821795,0.5847580350425492,-107.66510801111393,37.919100868318566
1,0.08501711190801742,4.469939716504645,11.320943662198545,1.1089512264821795,0.5847580350425492,-107.66483851652869,37.919100868318566
1,0.0013901520919413768,1.9933205659299231,4.915232797572669,1.3035909818822222,0.25005957420388825,-107.66780295696628,37.919370362903805
1,0.0013901520919413768,1.9933205659299231,4.915232797572669,1.3035909818822222,0.25005957420388825,-107.66753346238106,37.919370362903805
1,0.08744368140384307,3.5572552289121675,9.103261517134506,1.151607313544984,0.5804230321292054,-107.66510801111393,37.919370362903805
1,-0.010215336998687485,2.0505516424608863,5.048544989712363,1.271047662963217,0.30139692395633166,-107.66726396779582,37.91963985748904
1,-0.013224676207242214,2.448154053202278,6.0048350258677194,1.226973952611877,0.4288543086332983,-107.66699447321058,37.91963985748904
1,0.0061618943808010584,2.6133512544802873,6.396380589644908,1.2115346678270962,0.4987995423191831,-107.66672497862534,37.91963985748904
1,0.04725025292575191,2.950185526409527,7.518568414687985,1.2017738117069037,0.5355681871733038,-107.66537750569917,37.91963985748904
1,0.03137816695338791,4.273220460236079,10.540337710522367,1.1031132700375361,0.5944785113250282,-107.66645548404011,37.91990935207428
1,0.03137816695338791,4.273220460236079,10.540337710522367,1.1031132700375361,0.5944785113250282,-107.66618598945487,37.91990935207428
1,0.07928518245827598,3.245941038663875,7.901226969504456,1.0953668657171087,0.533468808806683,-107.66537750569917,37.91990935207428
1,0.07411975368029045,3.9720032342834046,9.1081570843225,1.0204859584597734,0.5906133313471174,-107.66591649486963,37.92017884665951
1,0.052760222243850796,3.941796775019197,9.152397001878091,0.9843707271924105,0.5898328776053072,-107.6656470002844,37.92017884665951
1,-0.43870765593742633,2.7364939360529226,5.828191339408286,1.1588905267842242,0.14149665954817925,-107.67049790281865,37.921256825000455
1,-0.1217016845628267,3.032146777481574,7.463366101776438,1.2156896393221586,0.47136689829473144,-107.67022840823341,37.921256825000455
1,0.06875778627924323,3.637920301356425,8.530108329752455,1.0413318251234251,0.4435221634454032,-107.66591649486963,37.921256825000455
1,0.03447825357577283,3.7801802798208266,9.310497978781479,1.1120619738792406,0.4172412139592918,-107.6656470002844,37.921256825000455
1,-0.13016759954999868,2.8734856535600435,7.2932884571230225,1.3126419541461327,0.44390165091888134,-107.67049790281865,37.92152631958569
1,-0.023302113855153683,3.2726978867833036,8.68855434486989,1.2356508128227566,0.5572157538964457,-107.66995891364817,37.92152631958569
1,-0.07499799161940257,3.222376028010748,7.871678876537063,1.1699295177030786,0.517829155963579,-107.66968941906293,37.92152631958569
1,-0.1481850323006464,3.1784388342305556,7.116683894446754,1.1269521732067853,0.4099280821525064,-107.66941992447771,37.92152631958569
1,0.08798623225117164,3.684853866092677,8.808496504155983,1.0665686853646763,0.6149114388149999,-107.66645548404011,37.92152631958569
1,0.0340311724712401,2.909686393533253,6.472217543943911,1.053756616398466,0.5160549511833317,-107.66618598945487,37.92152631958569
1,0.04681000271783775,2.8110035659704526,7.068896983196945,1.209967464844335,0.3363332676918638,-107.66537750569917,37.92152631958569
1,0.10609299180099563,4.016967361908642,10.179436563021248,1.113763598530278,0.4968778865449677,-107.66510801111393,37.92152631958569
1,0.05954279582301991,3.4687763368947615,8.006528830165342,1.055756828083764,0.45822053650629835,-107.66483851652869,37.92152631958569
1,-0.18259436419972142,2.571915861284821,6.654841923107574,1.3214074084779812,0.38890467146657026,-107.67049790281865,37.92179581417093
1,-0.06680769084808036,2.9843424744320757,8.26159111707582,1.3307760525908305,0.5377324124597618,-107.67022840823341,37.92179581417093
1,0.0013223273993789864,3.6549391644686446,9.380305661620044,1.1798649514283532,0.5631300861942601,-107.66915042989247,37.92179581417093
1,-0.02301765024728697,3.858182718494679,9.316089394837082,1.1110622617387935,0.46871066063087286,-107.66888093530723,37.92179581417093
1,-0.07942240210444895,4.093111201962387,9.559643629136536,1.0948073041692046,0.4649213632878668,-107.66861144072199,37.92179581417093
1,0.026269642140682392,4.1429504847072245,10.40964723587646,1.1292914649100592,0.5839365398619955,-107.66834194613676,37.92179581417093
1,0.08363649030858722,3.7746801481241965,9.46441426281379,1.1455135841219495,0.6408314059648029,-107.66672497862534,37.92179581417093
1,0.059445941015480175,3.1066915041274017,7.24471088834974,1.1199890492393134,0.5592526280704488,-107.66645548404011,37.92179581417093
1,0.05222765532689322,3.208853666346462,7.606429975259168,1.1043149995775632,0.5009574020631831,-107.66483851652869,37.92179581417093
1,-0.07458698263921804,3.3474486980081277,8.75502829250822,1.27875531968883,0.521751969700762,-107.66995891364817,37.92206530875616
1,0.007794655969380004,3.93169006300431,10.693969132009197,1.243274223329244,0.5316652623625286,-107.66968941906293,37.92206530875616
1,0.0528433898914924,4.286229130606813,11.083091850636226,1.1282986012547072,0.5684927556536828,-107.66807245155152,37.92206530875616
1,0.05544623681381533,4.692079371186721,12.63987295938586,1.1409912777386897,0.6291855048011685,-107.66780295696628,37.92206530875616
1,0.0696976754728802,4.335101253616201,11.591106471800634,1.1524510448153502,0.6184788581500731,-107.66753346238106,37.92206530875616
1,0.0782811679492037,3.835530307848775,10.080946163466736,1.1788151897909662,0.5914442962781341,-107.66726396779582,37.92206530875616
1,0.06257627561076418,3.750195198126098,9.470386299626199,1.151428496984067,0.56849808378527,-107.66699447321058,37.92206530875616
1,0.05183537141916306,2.8928712373981993,6.730559578999811,1.1373395665108375,0.45884710475926016,-107.66618598945487,37.92206530875616
1,-0.01291999487469897,2.2311886901327176,5.24975882520985,1.199548813365182,0.3477161071831949,-107.66591649486963,37.92206530875616
1,-0.014518914021040885,2.3828042100433047,6.080401281829004,1.303989099118345,0.3437701959868513,-107.6656470002844,37.92206530875616
1,0.010981689583418053,2.622647868336797,6.410273777363322,1.23585159000249,0.41621830377452707,-107.66510801111393,37.92206530875616
1,0.045548661909694754,4.174029614283103,10.868502091752587,1.1594290402984844,0.489689890358447,-107.66941992447771,37.9223348033414
1,0.07177466397757715,3.806938372584968,10.03834948434427,1.178842689087505,0.6002751427811928,-107.66672497862534,37.9223348033414
1,0.039382994333807764,3.7759654727873997,9.970038127997812,1.2094762355166706,0.572173805039504,-107.66645548404011,37.9223348033414
1,0.06274064052341943,3.3738009592326135,8.3607427158172,1.1534128387113796,0.6127022853933974,-107.66618598945487,37.9223348033414
1,-0.016094386942015593,2.3445491251682364,6.046360666855711,1.301484098065538,0.41487963704260955,-107.66537750569917,37.9223348033414
1,-0.009955014611485735,2.3914975517251134,5.917713017179756,1.2463790002608492,0.43073067995824865,-107.66510801111393,37.9223348033414
1,0.06260008598921374,4.191012533934039,10.54937602188578,1.1006288906216048,0.5327069732578353,-107.66915042989247,37.92260429792663
1,0.09766841839010043,3.8912455516014224,10.088757826607548,1.176207073572722,0.5563214984062306,-107.66672497862534,37.92260429792663
1,0.051133122472882375,3.6067979915025097,9.539220811315534,1.2347819346837536,0.6462805614035296,-107.66645548404011,37.92260429792663
1,0.1070069902546199,3.5824639067803914,9.275554457718318,1.1330075071725934,0.6055959445647507,-107.66888093530723,37.92287379251187
1,0.07591302363806762,3.9269479704982184,9.832503351835387,1.1319318857642218,0.4858756250241134,-107.66726396779582,37.92287379251187
1,0.07009311842380606,3.5947444334264853,9.083564755096091,1.1807087602151594,0.5393585563757552,-107.66699447321058,37.92287379251187
1,0.08492331552180565,3.554395716955093,9.512763550536533,1.1849703108425669,0.5711229216302558,-107.66861144072199,37.923143287097105
1,0.028742849863907294,3.729199354627643,10.358382121835533,1.2794194227899534,0.5514513360991716,-107.66834194613676,37.923143287097105
1,0.06541490348813594,3.7245838287752666,9.80827123455851,1.1980318371675007,0.5177380169694048,-107.66753346238106,37.923143287097105
1,0.11143064054329244,3.638724542759687,9.335940194248757,1.1517637864934542,0.5163018795278171,-107.66834194613676,37.92341278168234
1,0.11143064054329244,3.638724542759687,9.335940194248757,1.1517637864934542,0.5163018795278171,-107.66807245155152,37.92341278168234
1,0.06298584727395351,3.0770466963588783,7.780250212652384,1.1881365985933396,0.44234090820876837,-107.66780295696628,37.92341278168234
1,0.08461160143852076,2.137346009231804,4.2422747220437715,0.9877067174008488,0.16551816975779476,-107.66968941906293,37.92368227626758
1,0.08461160143852076,2.137346009231804,4.2422747220437715,0.9877067174008488,0.16551816975779476,-107.66941992447771,37.92368227626758
1,0.17118328395854365,2.4671675034640232,5.386005826907297,1.0289487738665288,0.2643441989021479,-107.66915042989247,37.92368227626758
1,0.20919716600030558,2.7466027375759223,6.2915925394258885,1.0490195668677291,0.3465141078539695,-107.66888093530723,37.92368227626758
1,0.22375205720027302,2.9580186413609955,7.061201347359875,1.0838081020450874,0.3957583946988068,-107.66861144072199,37.92368227626758
1,0.04124851465830259,1.9958294847034452,4.289218856050661,1.0664873099737449,0.11261755929460326,-107.66753346238106,37.92368227626758
1,-0.026146471754129097,1.9374545982856308,3.7600832266548045,0.9978533499039657,0.03985558982473947,-107.66726396779582,37.92368227626758
1,0.09156867294702131,3.4919174439707943,9.27535568608012,1.1926610912091584,0.5615827043343873,-107.66537750569917,37.92368227626758
1,0.15285511886548275,2.4190892649877194,4.986438283937964,0.9604935390718433,0.31428917212855656,-107.66968941906293,37.92395177085281
1,-0.0592143335581532,1.84696441955822,3.4246403614095144,0.9701777485187624,-0.08410876036994375,-107.66699447321058,37.92395177085281
1,0.10421035232649856,3.4466503058496025,8.660534481649059,1.1373038229376258,0.4930834478822739,-107.66537750569917,37.92395177085281
1,0.11798575445739634,3.9279880300422607,10.019217714276127,1.1497037944663737,0.5859819087259741,-107.66510801111393,37.92395177085281
1,0.04317023373180262,3.57874000496645,9.04389369482941,1.1539815570340928,0.5132414444509651,-107.66483851652869,37.92395177085281
1,0.12510514092180336,2.314632375816654,4.422402886797223,0.9243509432595864,0.1517174678058828,-107.66941992447771,37.92422126543805
1,-0.03145808540736139,2.374017348875033,4.623286135271151,0.9410728755874886,0.09748863771472394,-107.66672497862534,37.92422126543805
1,0.14013371480110237,4.105032317856725,10.112203474207345,1.0950653905983332,0.5985467663862267,-107.66510801111393,37.92422126543805
1,0.12362391422269325,4.206409434423344,10.396682108851737,1.1039408423529777,0.6298881528658108,-107.66456902194346,37.92422126543805
1,0.04270747784643425,1.9874525563741912,3.528435029251531,0.9054332683198663,0.047563215176601004,-107.66941992447771,37.92449076002328
1,-0.007960719588742893,2.0932438265370337,3.9446161254164416,0.9502699134809482,-0.0527265724394308,-107.66753346238106,37.92449076002328
1,0.01931616951753301,2.07669740154812,4.097821769527837,0.9684580749840133,0.023271498804942503,-107.66726396779582,37.92449076002328
1,0.01931616951753301,2.07669740154812,4.097821769527837,0.9684580749840133,0.023271498804942503,-107.66699447321058,37.92449076002328
1,0.12362391422269325,4.206409434423344,10.396682108851737,1.1039408423529777,0.6298881528658108,-107.66483851652869,37.92449076002328
1,0.09104967532218178,4.194287245442419,10.26981286672202,1.1132861206950224,0.647873812355115,-107.66429952735822,37.92449076002328
1,0.07303363016876019,1.9155652173913038,3.435721525720423,0.9215425765921131,0.04381826616944995,-107.66941992447771,37.92476025460852
1,0.09081455486967283,2.683277754450147,5.865883255437845,1.0337889335487063,0.20162597133222004,-107.66753346238106,37.92476025460852
1,0.030324046456686404,3.8375194875707104,8.959152079915256,1.088460649692954,0.5467159762718592,-107.66456902194346,37.92476025460852
1,0.07279188247922119,4.1277850723581775,10.206584922257111,1.1216416751623175,0.6545419627023865,-107.66403003277298,37.92476025460852
1,0.09843584098180358,2.083292984710631,3.768181179997732,0.9672799415413142,-0.037765784188862894,-107.66995891364817,37.925029749193754
1,0.09843584098180358,2.083292984710631,3.768181179997732,0.9672799415413142,-0.037765784188862894,-107.66968941906293,37.925029749193754
1,0.10088649833674479,3.0733989777510535,7.79442729717768,1.1740016474288342,0.44047925454503845,-107.66753346238106,37.925029749193754
1,0.013058876976512979,3.7388184499438273,8.717132458529932,1.1251034334237073,0.5970067150341956,-107.66429952735822,37.925029749193754
1,0.04298836175707732,3.980855028569664,9.523641713303846,1.1159380493508921,0.6162926775079165,-107.66376053818774,37.925029749193754
1,0.059772224299771914,2.4842560824878763,4.783838596990071,0.9782185063188527,0.0732147818669664,-107.66968941906293,37.925299243778994
1,0.027725504282798408,2.3134849391581875,5.077637096355223,1.1049553178796134,0.16318480222944753,-107.66780295696628,37.925299243778994
